"topic","CS","lbf","pip","coef","name","id","database","accession","sub_category_code","organism","description_brief","top_genes"
"k9","L10","0.869","0.000","-0.079","GO_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION","M10847","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process in which a host organism activates or increases the frequency, rate or extent of viral transcription, the synthesis of either RNA on a template of DNA or DNA on a template of RNA. [GOC:jl]","Jun (-0.946) Hpn (-0.021) Taf11 (0.017) Snw1 (0.016) Ccnt1 (-0.011) Tfap4 (-0.009) Chd1 (-0.008) Gtf2b (-0.006) Zfp639 (-0.005) Ep300 (-0.004)"
"k9","L10","0.869","0.000","-0.001","GO_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING","M16526","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process which activates, maintains or increases the frequency, rate or extent of cAMP-mediated signaling, a series of molecular signals in which a cell uses cyclic AMP to convert an extracellular signal into a response. [GOC:jl]","Rxfp2 (0.322) Rapgef2 (-0.016) Mrap2 (-0.01) Gsk3a (0.008) Prkca (-0.007) Sct (-0.006) Gpr61 (-0.005) Mrap (-0.004) Ffar4 (-0.003) Adcyap1r1 (0.003)"
"k9","L10","0.869","0.000","0.111","GO_HISTONE_H2A_ACETYLATION","M14695","MSigDB-C5",NA,"GO:BP","Homo sapiens","The modification of histone H2A by the addition of an acetyl group. [GOC:jl]","Ruvbl1 (1.126) Ruvbl2 (1.079) Msl3 (0.07) Naa40 (0.056) Sphk2 (-0.032) Epc1 (0.024) Meaf6 (0.023) Dmap1 (0.014) Ep400 (0.011) Morf4l2 (0.004)"
"k9","L10","0.869","0.000","-0.021","GO_HISTONE_H3_K9_ACETYLATION","M23625","MSigDB-C5",NA,"GO:BP","Homo sapiens","The modification of histone H3 by the addition of an acetyl group to a lysine residue at position 9 of the histone. [GOC:jl]","Pih1d1 (0.069) Sphk2 (-0.032) Smad4 (0.031) Crtc2 (-0.024) Chek1 (-0.011) Kat2b (-0.009) Nap1l2 (-0.008) Gata3 (-0.007) Zfp451 (-0.007) Brca1 (0.005)"
"k9","L10","0.869","0.000","-0.055","GO_REGULATION_OF_EXCRETION","M12879","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate, or extent of excretion, the elimination by an organism of the waste products that arise as a result of metabolic activity. [GOC:jl]","Slc9a3r1 (-0.184) Snx5 (0.024) Edn1 (-0.012) Corin (-0.009) Npr1 (-0.009) Adora1 (-0.007) Avp (-0.006) Agt (-0.005) Adora2a (0.002) Oxt (-0.001)"
"k9","L10","0.869","0.000","-0.024","GO_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS","M10920","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of a respiratory system process, an organ system process carried out by any of the organs or tissues of the respiratory system. [GOC:jl]","Fto (0.046) Gls (-0.022) Mtg1 (0.012) Nlgn2 (-0.011) Tshz3 (-0.011) Pbx3 (-0.01) Nlgn1 (-0.009) Tlx3 (-0.009) Adora1 (-0.007) Atp1a2 (-0.006)"
"k9","L10","0.869","0.000","-0.043","GO_REGULATION_OF_ANION_TRANSPORT","M16202","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of the directed movement of anions, atoms or small molecules with a net negative charge into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:jl]","Arl6ip5 (-0.26) Atf4 (-0.256) Atp8a1 (-0.035) Apoe (-0.034) Ces1d (-0.034) Psen1 (-0.022) Rab3gap1 (-0.021) Abca7 (-0.021) Slc43a2 (-0.019) Arl6ip1 (-0.017)"
"k9","L10","0.869","0.000","-0.026","GO_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION","M10804","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a vacuole. [GOC:jl, GOC:mah]","Sh3glb1 (0.059) Ulk1 (-0.029) Rab3gap2 (-0.025) Rab3gap1 (-0.021) Pip4k2c (-0.014) Pip4k2a (-0.011) Grn (-0.008) Lrsam1 (-0.007) Pip4k2b (-0.005) Ralb (0.001)"
"k9","L10","0.869","0.000","-0.026","GO_HISTONE_H3_K14_ACETYLATION","M23632","MSigDB-C5",NA,"GO:BP","Homo sapiens","The modification of histone H3 by the addition of an acetyl group to a lysine residue at position 14 of the histone. [GOC:jl, GOC:lb, PMID:17194708]","Ing5 (-0.023) Meaf6 (0.023) Brd1 (-0.021) Brpf3 (0.019) Sirt1 (-0.017) Kat2a (-0.016) Brpf1 (0.013) Wbp2 (-0.011) Nap1l2 (-0.008) Gata3 (-0.007)"
"k9","L10","0.869","0.000","-0.040","GO_CELLULAR_LIPID_CATABOLIC_PROCESS","M5981","MSigDB-C5",NA,"GO:BP","Homo sapiens","The chemical reactions and pathways resulting in the breakdown of lipids, as carried out by individual cells. [GOC:jl]","Prdx6 (-0.578) Mcee (0.47) Etfa (-0.235) Lypla2 (0.157) Plin5 (-0.13) Psap (-0.116) Fuca1 (-0.107) Acox1 (-0.073) Slc25a17 (-0.061) Gba2 (0.054)"
"k9","L10","0.869","0.000","-0.051","GO_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS","M29181","MSigDB-C5",NA,"GO:BP","Homo sapiens","The chemical reactions and pathways resulting in the breakdown of polysaccharides, polymers of many (typically more than 10) monosaccharide residues linked glycosidically, as carried out by individual cells. [GOC:jl]","Calm1 (-0.51) Pygb (-0.031) Phkg1 (0.023) Phkb (-0.016) Ppp1r3b (-0.014) Pygl (-0.013) Pygm (-0.011) Gaa (-0.009) Pgm2 (-0.009) Ppp1r3d (0.009)"
"k9","L10","0.869","0.000","-0.040","GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS","M15610","MSigDB-C5",NA,"GO:BP","Homo sapiens","The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y, as carried out by individual cells. [GOC:jl]","Calm1 (-0.51) Sord (0.412) Tpi1 (-0.122) Pgd (-0.105) Abhd10 (0.082) Trp53 (-0.049) Pygb (-0.031) Gusb (-0.024) Phkg1 (0.023) Gpd2 (-0.017)"
"k9","L10","0.869","0.000","-0.061","GO_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS","M15436","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a leptin stimulus. Leptin is a hormone manufactured primarily in the adipocytes of white adipose tissue, and the level of circulating leptin is directly proportional to the total amount of fat in the body. It plays a key role in regulating energy intake and energy expenditure, including appetite and metabolism. [GOC:yaf]","Stat3 (-0.075) Bbs2 (0.071) Gck (0.056) Sirt1 (-0.017) Ugcg (-0.016) Nr4a3 (-0.014) Ccna2 (-0.01) Pten (-0.009) Pid1 (-0.009) Ebi3 (-0.008)"
"k9","L10","0.869","0.000","-0.058","GO_RESPONSE_TO_LEPTIN","M16799","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a leptin stimulus. Leptin is a hormone manufactured primarily in the adipocytes of white adipose tissue, and the level of circulating leptin is directly proportional to the total amount of fat in the body. It plays a key role in regulating energy intake and energy expenditure, including appetite and metabolism]. [GOC:yaf]","Stat3 (-0.075) Bbs2 (0.071) Gck (0.056) Ccnd1 (-0.043) Nr1d1 (-0.021) Sirt1 (-0.017) Ugcg (-0.016) Nr4a3 (-0.014) Edn1 (-0.012) Ccna2 (-0.01)"
"k9","L10","0.869","0.000","-0.034","GO_FIBROBLAST_APOPTOTIC_PROCESS","M23642","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any apoptotic process in a fibroblast, a connective tissue cell which secretes an extracellular matrix rich in collagen and other macromolecules. [CL:0000057, GOC:jl, GOC:mtg_apoptosis, GOC:yaf]","Trp53 (-0.049) Sfrp1 (0.022) Cfdp1 (0.016) Trp63 (-0.011) Prdm11 (-0.011) Myc (-0.011) Chd8 (0.011) Bid (-0.011) Xrcc2 (-0.009) Ier3ip1 (-0.009)"
"k9","L10","0.869","0.000","-0.054","GO_PROTEIN_LOCALIZATION_TO_CYTOSKELETON","M10273","MSigDB-C5",NA,"GO:BP","Homo sapiens","A process in which a protein is transported to, or maintained in, a location within the cytoskeleton. [GOC:jl]","Cep83 (1.302) Cep131 (0.788) Pibf1 (0.159) Map1a (0.118) C2cd3 (0.086) Aurka (0.069) 4933427D14Rik (0.053) Spag5 (0.036) Fam83h (-0.027) Gas2l1 (0.027)"
"k9","L10","0.869","0.001","0.191","GO_ADHESION_OF_SYMBIONT_TO_HOST","M23646","MSigDB-C5",NA,"GO:BP","Homo sapiens","The attachment of a symbiont to its host via adhesion molecules, general stickiness etc., either directly or indirectly. The host is defined as the larger of the organisms involved in a symbiotic interaction. [GOC:bf, GOC:cc, GOC:dos, GOC:jl]","Ltf (2.444) Bpifa1 (1.325) Cd81 (0.151) Icam1 (-0.02) Ace2 (-0.014) Sftpd (0.011) Gas6 (-0.007) Inhbb (0.007) Scarb1 (-0.003) Hsp90ab1 (0.002)"
"k9","L10","0.869","0.000","-0.033","GO_ENTRY_INTO_HOST","M29184","MSigDB-C5",NA,"GO:BP","Homo sapiens","Entry of a symbiont into the body, tissues, or cells of a host organism as part of the symbiont life cycle. The host is defined as the larger of the organisms involved in a symbiotic interaction. [GOC:vw]","Cdk1 (1.572) Ctsb (-1.175) Cd81 (0.151) P4hb (-0.134) Cdh1 (-0.132) Nup153 (0.1) Slc1a5 (-0.094) Ifitm1 (0.062) Hspa1a (-0.053) Tmprss2 (0.045)"
"k9","L10","0.869","0.000","-0.046","GO_MOTILE_CILIUM_ASSEMBLY","M15070","MSigDB-C5",NA,"GO:BP","Homo sapiens","The aggregation, arrangement and bonding together of a set of components to form a motile cilium. [GO_REF:0000079, GOC:cilia, GOC:krc, GOC:TermGenie, PMID:19776033, PMID:21129373, ZFIN:dsf]","Lrrc6 (1.315) Ccdc40 (1.045) Zmynd10 (0.937) Ccdc39 (0.887) Foxj1 (0.699) Bbs5 (0.496) Rsph9 (0.371) Atmin (0.133) Dnaaf1 (0.076) Mcidas (0.075)"
"k9","L10","0.869","0.000","-0.039","GO_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY","M23652","MSigDB-C5",NA,"GO:BP","Homo sapiens","The aggregation, arrangement and bonding together of a set of components to form the NLRP3 inflammasome complex, occurring at the level of an individual cell. [GOC:jl, PMID:21048113]","Sirt2 (0.052) Eif2ak2 (-0.021) Nlrp3 (0.013) Nlrc3 (-0.009) Tlr4 (0.008) Cd36 (-0.005) Cptp (-0.003) Ddx3x (-0.002) 1810058I24Rik (0.002) Usp50 (-0.001)"
"k9","L10","0.869","0.000","0.062","GO_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE","M23657","MSigDB-C5",NA,"GO:BP","Homo sapiens","The directed movement of proteins into an intracellular organelle, across a membrane. [GOC:jl]","Dnajc15 (1.396) Tomm7 (0.94) Tomm20l (0.559) Chchd4 (0.237) Romo1 (-0.021) Pex13 (0.019) Pex5 (-0.019) Aifm1 (-0.018) Timm44 (0.016) Timm23 (-0.013)"
"k9","L10","0.869","0.000","0.048","GO_MODULATION_BY_HOST_OF_VIRAL_PROCESS","M11671","MSigDB-C5",NA,"GO:BP","Homo sapiens","A process in which a host organism modulates the frequency, rate or extent of any of a process being mediated by a virus with which it is infected. [GOC:jl]","Ltf (2.444) Apoe (-0.034) Cav2 (0.025) Phb (-0.024) Igf2r (-0.021) Tbc1d20 (-0.018) Hspa8 (0.014) Zc3h12a (-0.014) Eif2ak4 (-0.012) Ccl11 (-0.011)"
"k9","L10","0.869","0.000","0.135","GO_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS","M23662","MSigDB-C5",NA,"GO:BP","Homo sapiens","A process in which a host organism stops, prevents or reduces the frequency, rate or extent of a process being mediated by a virus with which it is infected. [GOC:jl]","Ltf (2.444) Zc3h12a (-0.014) Eif2ak4 (-0.012) Ccl11 (-0.011) Ccl8 (-0.01) Ptx3 (-0.01) Ccnk (0.004) Ccl12 (-0.003) Nucks1 (0.003) Psmc3 (-0.002)"
"k9","L10","0.869","0.000","-0.027","GO_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS","M14060","MSigDB-C5",NA,"GO:BP","Homo sapiens","A process in which a host organism activates or increases the frequency, rate or extent of the release of a process being mediated by a virus with which it is infected. [GOC:jl]","Apoe (-0.034) Cav2 (0.025) Igf2r (-0.021) Tbc1d20 (-0.018) Hspa8 (0.014) Csf1r (-0.01) Ythdc2 (-0.01) Pcx (-0.009) Nucks1 (0.003) Stom (-0.002)"
"k9","L10","0.869","0.000","-0.045","GO_AUTOPHAGY_OF_NUCLEUS","M23664","MSigDB-C5",NA,"GO:BP","Homo sapiens","A form of autophagy, by which damaged or non-essential parts of the nucleus, or even an entire nucleus is degraded. [GOC:autophagy, GOC:jl, PMID:24013549]","Atg3 (-0.071) Atg7 (-0.025) Atg13 (0.018) Atg2a (-0.015) Atg12 (-0.01) Atg2b (0.009) Atg9a (-0.008) Wipi1 (0.006) Rb1cc1 (-0.005) Wdr45 (-0.004)"
"k9","L10","0.869","0.000","0.065","GO_MITOTIC_G2_M_TRANSITION_CHECKPOINT","M11745","MSigDB-C5",NA,"GO:BP","Homo sapiens","A cell cycle checkpoint that detects and negatively regulates progression from G2 to M phase as part of a mitotic cell cycle. [GOC:mtg_cell_cycle]","Cdk1 (1.572) Cdkn1a (1.024) Cdk5rap3 (-0.045) Topbp1 (0.034) Rint1 (-0.024) Mre11a (-0.018) Nbn (0.014) Donson (-0.014) Blm (-0.012) Foxo4 (-0.011)"
"k9","L10","0.869","0.000","-0.028","GO_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION","M23666","MSigDB-C5",NA,"GO:BP","Homo sapiens","A process in which a host organism modulates the frequency, rate or extent of viral genome replication. [GOC:jl]","Phb (-0.024) Tbc1d20 (-0.018) Hspa8 (0.014) Zc3h12a (-0.014) Eif2ak4 (-0.012) Ccl11 (-0.011) Ccl8 (-0.01) Ythdc2 (-0.01) Fmr1 (0.009) Fbxl2 (-0.005)"
"k9","L10","0.869","0.000","0.036","GO_CELL_CYCLE_G2_M_PHASE_TRANSITION","M14052","MSigDB-C5",NA,"GO:BP","Homo sapiens","The cell cycle process by which a cell in G2 phase commits to M phase. [GOC:jl, GOC:mtg_cell_cycle]","Cep41 (2.248) Nek2 (1.686) Calm3 (1.583) Cdk1 (1.572) Cep78 (1.515) Stox1 (1.482) Odf2 (1.32) Cetn2 (1.284) Cep63 (1.234) Psmb6 (1.222)"
"k9","L10","0.869","0.000","-0.016","GO_LIPOPROTEIN_LOCALIZATION","M14212","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process in which a lipoprotein is transported to, or maintained in, a specific location. [GOC:jl]","Unc119b (0.262) Unc119 (-0.021) Zdhhc17 (-0.016) Cubn (-0.01) Mia3 (-0.009) Prkcb (-0.009) Cd36 (-0.005) Apobec1 (-0.003) Lrp1 (0.003) Zdhhc3 (0.001)"
"k9","L10","0.869","0.000","-0.042","GO_TRANSCYTOSIS","M16224","MSigDB-C5",NA,"GO:BP","Homo sapiens","The directed movement of endocytosed material through the cell and its exocytosis from the plasma membrane at the opposite side. [ISBN:0716731363]","Igf1r (-0.029) Uso1 (-0.022) Lrpap1 (-0.02) Rab17 (-0.019) Src (0.016) Cltc (-0.013) Mal2 (-0.013) Ptafr (-0.011) Mfsd2a (-0.009) Ager (-0.007)"
"k9","L10","0.869","0.000","-0.039","GO_T_CELL_SELECTION","M16724","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process in which T cells that express T cell receptors that are restricted by self MHC protein complexes and tolerant to self antigens are selected for further maturation. [ISBN:0781735149, PMID:12414722]","Stat3 (-0.075) Ctsl (-0.034) Stat6 (0.027) Srf (-0.022) Cyld (-0.02) Mtor (-0.017) Jag2 (-0.014) Itpkb (-0.013) Zap70 (0.013) Dock2 (-0.013)"
"k9","L10","0.869","0.000","-0.036","GO_THYMIC_T_CELL_SELECTION","M10811","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process of T cell selection that occurs in the thymus. [ISBN:0781735149, PMID:12414722]","Srf (-0.022) Jag2 (-0.014) Itpkb (-0.013) Zap70 (0.013) Dock2 (-0.013) Ptprc (-0.01) Gata3 (-0.007) Tox (-0.007) Gli3 (-0.006) Cd74 (-0.005)"
"k9","L10","0.869","0.000","-0.036","GO_T_HELPER_1_CELL_DIFFERENTIATION","M23685","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process in which a relatively unspecialized T cell acquires the specialized features of a T-helper 1 (Th1) cell. A Th1 cell is a CD4-positive, alpha-beta T cell that has the phenotype T-bet-positive and produces interferon-gamma. [CL:0000545, GOC:ebc]","Stat6 (0.027) Relb (-0.025) Il4ra (-0.019) Mtor (-0.017) Socs5 (-0.014) Hmgb1 (-0.012) Sema4a (-0.012) Jak3 (-0.011) Hlx (-0.01) Anxa1 (0.008)"
"k9","L10","0.869","0.000","-0.039","GO_T_HELPER_2_CELL_DIFFERENTIATION","M23686","MSigDB-C5",NA,"GO:BP","Homo sapiens","The process in which a relatively unspecialized T cell acquires specialized features of a T-helper 2 (Th2) cell. A Th2 cell is a CD4-positive, alpha-beta T cell that has the phenotype GATA-3-positive and produces interleukin-4. [CL:0000546, GOC:ebc]","Bcl3 (-0.052) Il4ra (-0.019) Il18 (-0.019) Socs5 (-0.014) Nlrp3 (0.013) Batf (-0.012) Rara (0.011) Hlx (-0.01) Anxa1 (0.008) Gata3 (-0.007)"
"k9","L10","0.869","0.000","-0.110","GO_POSITIVE_REGULATION_OF_CHEMOKINE_BIOSYNTHETIC_PROCESS","M23688","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of chemokines. [GOC:go_curators]","Egr1 (-0.869) App (-0.066) Ticam1 (-0.021) Hmox1 (-0.021) Tlr3 (-0.015) Tnf (-0.014) Il1b (-0.012) Wnt5a (-0.009) Ager (-0.007) Cd74 (-0.005)"
"k9","L10","0.869","0.000","-0.076","GO_INTERMEDIATE_FILAMENT_BASED_PROCESS","M10384","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any cellular process that depends upon or alters the intermediate filament cytoskeleton, that part of the cytoskeleton comprising intermediate filaments and their associated proteins. [GOC:ai]","Krt18 (-1.63) Klhl24 (0.05) Macf1 (-0.029) Sod1 (0.027) Fam83h (-0.027) Agfg1 (-0.021) Krt14 (-0.018) Vps54 (0.016) Krt17 (-0.015) Plec (-0.015)"
"k9","L10","0.869","0.000","-0.036","GO_INTERMEDIATE_FILAMENT_ORGANIZATION","M10607","MSigDB-C5",NA,"GO:BP","Homo sapiens","Control of the spatial distribution of intermediate filaments; includes organizing filaments into meshworks, bundles, or other structures, as by cross-linking. [GOC:ai]","Klhl24 (0.05) Agfg1 (-0.021) Krt14 (-0.018) Krt17 (-0.015) Bfsp2 (-0.01) Nefm (-0.009) Tchh (0.009) Pkp1 (-0.009) Nefh (-0.009) Nefl (-0.008)"
"k9","L10","0.869","0.000","0.088","GO_PROTEIN_NEDDYLATION","M11286","MSigDB-C5",NA,"GO:BP","Homo sapiens","Covalent attachment of the ubiquitin-like protein NEDD8 (RUB1) to another protein. [PMID:11698580]","Ube2m (1.692) Dcun1d1 (-0.051) Rbx1 (0.034) Nedd8 (0.032) Rnf7 (0.029) Uba3 (0.019) Dcun1d3 (-0.01) Ube2f (-0.009) Rpl11 (-0.006) Nae1 (-0.003)"
"k9","L10","0.869","0.011","-0.213","GO_APICAL_PROTEIN_LOCALIZATION","M10070","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process in which a protein is transported to, or maintained in, apical regions of the cell. [GOC:bf]","Actb (-1.726) Jam3 (-1.011) Arf4 (-0.086) Napa (-0.039) Mal (0.016) Dlg5 (-0.013) Hcn1 (-0.01) Insc (-0.009) Shroom2 (-0.009) Shroom3 (-0.003)"
"k9","L10","0.869","0.000","-0.041","GO_MAINTENANCE_OF_PROTEIN_LOCATION","M23696","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process in which a protein is maintained in a location and prevented from moving elsewhere. These include sequestration, stabilization to prevent transport elsewhere and the active retrieval of proteins that do move away. [GOC:bf]","Txn1 (0.711) Chchd10 (0.44) Psmd10 (0.403) Hspa5 (-0.218) Nfkbia (-0.164) Tmsb4x (-0.123) Dbn1 (0.087) Hk1 (-0.085) Os9 (-0.084) Arl2bp (0.073)"
"k9","L10","0.869","0.000","0.031","GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY","M23697","MSigDB-C5",NA,"GO:BP","Homo sapiens","The specification and formation of the apicobasal polarity of an epithelial cell. [GOC:ascb_2009, GOC:bf, GOC:dph, GOC:tb]","Ift20 (1.612) Slc9a3r1 (-0.184) Ophn1 (0.049) Camsap3 (-0.017) Syne4 (-0.016) Ptk7 (0.009) Wnt5a (-0.009) Msn (-0.008) Myo9a (-0.008) Cdc42 (-0.007)"
"k9","L10","0.869","0.000","-0.081","GO_SARCOMERE_ORGANIZATION","M11569","MSigDB-C5",NA,"GO:BP","Homo sapiens","The myofibril assembly process that results in the organization of muscle actomyosin into sarcomeres. The sarcomere is the repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs. [GOC:bf]","Krt19 (-1.644) Krt8 (0.264) Tpm1 (-0.072) Csrp1 (-0.034) Srf (-0.022) Actn2 (0.02) Actg1 (-0.015) Edn1 (-0.012) Fhod3 (0.012) Itgb1 (-0.011)"
"k9","L10","0.869","0.000","-0.054","GO_CELL_CELL_JUNCTION_ORGANIZATION","M23698","MSigDB-C5",NA,"GO:BP","Homo sapiens","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell-cell junction. A cell-cell junction is a specialized region of connection between two cells. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]","Actb (-1.726) Nphp1 (1.404) Jam3 (-1.011) Cd9 (-0.82) Lsr (-0.138) Cdh1 (-0.132) Nphp4 (0.112) Hipk1 (0.094) Rhoc (-0.086) Mtdh (-0.085)"
"k9","L10","0.869","0.000","-0.021","GO_CELL_CELL_JUNCTION_MAINTENANCE","M34184","MSigDB-C5",NA,"GO:BP","Homo sapiens","The maintenance of junctions between cells. [GOC:ai]","Kifc3 (0.075) Whrn (-0.018) Prtn3 (0.017) F2rl1 (-0.017) Camsap3 (-0.017) Plekha7 (0.015) Tjp1 (-0.012) Nlgn2 (-0.011) Csf1r (-0.01) Rassf8 (0.003)"
"k9","L10","0.869","0.000","-0.034","GO_MHC_CLASS_II_BIOSYNTHETIC_PROCESS","M23703","MSigDB-C5",NA,"GO:BP","Homo sapiens","The chemical reactions and pathways resulting in the formation of major histocompatibility protein class II. [GOC:go_curators]","Xbp1 (-0.095) Sirt1 (-0.017) Pf4 (-0.014) Spi1 (-0.014) Il10 (-0.012) Tmem106a (-0.012) Tlr4 (0.008) Nfx1 (-0.006) Slc11a1 (-0.003) Hdac2 (-0.002)"
"k9","L10","0.869","0.000","-0.027","GO_RESPONSE_TO_ETHER","M15946","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a ether stimulus. [GOC:go_curators]","Opa1 (-0.023) Zc3h12a (-0.014) Ppargc1a (-0.013) Nfatc4 (-0.012) Ptafr (-0.011) Hnrnpd (0.007) Larp1 (0.007) Cdk4 (-0.004) Mdm2 (-0.003) Golph3 (-0.001)"
"k9","L10","0.869","0.000","-0.092","GO_LOCOMOTOR_RHYTHM","M23715","MSigDB-C5",NA,"GO:BP","Homo sapiens","The rhythm of the locomotor activity of an organism during its 24 hour activity cycle. [GOC:go_curators]","Egr1 (-0.869) Usp2 (-0.026) Id2 (-0.02) Mtor (-0.017) Ciart (-0.015) Pten (-0.009) Kcnd2 (-0.009) Mta1 (0.007) Zfhx3 (-0.007) Ncoa2 (0.004)"
"k9","L10","0.869","0.000","0.032","GO_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION","M15028","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of B cell differentiation. [GOC:go_curators]","Bad (0.943) Xbp1 (-0.095) Pcid2 (0.02) Stat5b (-0.018) Mmp14 (-0.015) Atp11c (0.014) Btk (-0.011) Syk (-0.011) Cd27 (-0.01) Ppp2r3c (-0.008)"
"k9","L10","0.869","0.000","-0.026","GO_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION","M23720","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of differentiation of regulatory T cells. [ISBN:0781735149]","H2-M3 (-0.017) Socs1 (-0.014) Lgals9 (-0.014) Pirb (-0.013) Lilr4b (0.01) Sox12 (0.01) Bcl6 (-0.006) Il2 (-0.005) Cd46 (0.003) Dusp10 (-0.002)"
"k9","L10","0.869","0.000","-0.038","GO_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION","M11127","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of endothelial cell differentiation. [GOC:go_curators]","Notch1 (0.049) Tnfrsf1a (-0.039) Ceacam1 (-0.034) Id1 (-0.024) F11r (-0.024) Vezf1 (-0.024) Xdh (-0.017) Foxj2 (-0.016) Tnf (-0.014) Il1b (-0.012)"
"k9","L10","0.869","0.000","-0.030","GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION","M10482","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of endothelial cell differentiation. [GOC:go_curators]","Notch1 (0.049) F11r (-0.024) Vezf1 (-0.024) S1pr2 (-0.011) Atoh8 (0.011) Proc (0.011) Tmem100 (0.011) Bmp4 (-0.008) Btg1 (-0.008) Add1 (-0.006)"
"k9","L10","0.869","0.000","-0.061","GO_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION","M14203","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of epidermal cell differentiation. [GOC:go_curators]","Sfn (-1.072) Sult2b1 (0.916) Reg3g (-0.631) Hes1 (-0.431) Zfp36 (-0.233) Ovol2 (0.159) Notch1 (0.049) Klf7 (-0.039) Ctsl (-0.034) Errfi1 (-0.022)"
"k9","L10","0.869","0.000","-0.113","GO_NEGATIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION","M14453","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of epidermal cell differentiation. [GOC:go_curators]","Reg3g (-0.631) Hes1 (-0.431) Notch1 (0.049) Ezh2 (0.021) Trp63 (-0.011) Dll1 (-0.01) Msx2 (-0.01) Hes5 (-0.009) Hoxa7 (-0.007) Srsf6 (-0.003)"
"k9","L10","0.869","0.000","-0.058","GO_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION","M14926","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of keratinocyte differentiation. [GOC:go_curators]","Reg3g (-0.631) Zfp36 (-0.233) Ovol2 (0.159) Notch1 (0.049) Ctsl (-0.034) Errfi1 (-0.022) Foxc1 (0.017) Aqp3 (-0.017) Vdr (-0.015) Prkch (-0.013)"
